Accession,Gene,Description,KO_MG132,WT_MG132,WT_Untreated,Ratio_1,Ratio_2
O14646,CHD1,Chromodomain-helicase-DNA-binding protein 1,46300.5,87495.3,53774.3,1.627083942,1.889726893
O60506,SYNCRIP,Heterogeneous nuclear ribonucleoprotein Q,1464.6,524373.5,0.1,5243735,358.0318858
P00338,LDHA,L-lactate dehydrogenase A chain,1445283,3102783.2,2042162.1,1.519361857,2.146834357
P01106,MYC,Myc proto-oncogene protein,1464.6,569671.8,348086,1.636583488,388.9606719
P02008,HBZ,Hemoglobin subunit zeta,1331630.7,3041074.5,1079123.5,2.818096817,2.283722131
P0C0S8,HIST1H2AG,Histone H2A type 1,2886580.6,4557016.1,2860207,1.593246957,1.57869006
P12829,MYL4,Myosin light chain 4,310548.1,843175.6,408274.2,2.065218914,2.715120782
Q16850,CYP51A1,Lanosterol 14-alpha demethylase,4429755.8,7450604,2313409.6,3.220616012,1.681944635
Q6ZN08,ZNF66,Putative zinc finger protein 66,1351321.7,2826394.1,1227302.8,2.302931355,2.091577527
Q8IXR5,FAM178B,Protein FAM178B,1464.6,926667.2,219080,4.229811941,632.7100915
Q96IG2,FBXL20,F-box/LRR-repeat protein 20,806060.9,1713784,999521.1,1.714605124,2.126122232
Q96RL1,UIMC1,BRCA1-A complex subunit RAP80,6017034.1,74094768.5,6290800.7,11.77827307,12.31416796
Q9BSL1,UBAC1,Ubiquitin-associated domain-containing protein 1,16150335.4,28041052.7,10328305.6,2.714971244,1.736252035
Q9NWV8,BABAM1,BRISC and BRCA1-A complex member 1,903129,1464137.6,712584,2.054687728,1.621183242
Q9Y4E5,ZNF451,E3 SUMO-protein ligase ZNF451,3168238.8,4788678.8,2143119.6,2.234443099,1.511463972
